synthesizer,camera_position,scene,pose_traces,QP,numGroup,psnr_mean,ssim_mean,vmaf_mean,TMIV_encoding_time,TMIV_decoding_time,x265_encoding_time,x265_decoding_time,bitrate
AdditiveSynthesizer,6x6,ArchVizInterior,pose0,16,1,19.230029088888887,0.7571547000000002,0.03180472222222222,0,1809.776,4.721749544143677,3.3243954181671143,19975120
AdditiveSynthesizer,6x6,ArchVizInterior,pose1,16,1,16.589861266666666,0.5243637222222223,10.059471833333333,0,2362.402,4.721749544143677,3.3243954181671143,19975120
AdditiveSynthesizer,6x6,ArchVizInterior,pose2,16,1,16.32189857777778,0.4425962888888889,16.73231051111111,0,1996.697,4.721749544143677,3.3243954181671143,19975120
AdditiveSynthesizer,6x6,ArchVizInterior,pose3,16,1,20.629501400000002,0.7726487222222223,0.5782261222222222,0,1848.824,4.721749544143677,3.3243954181671143,19975120
AdditiveSynthesizer,6x6,ArchVizInterior,pose4,16,1,17.801157188888887,0.6989253888888889,0.31300557777777777,0,1997.245,4.721749544143677,3.3243954181671143,19975120
AdditiveSynthesizer,6x6,ArchVizInterior,pose5,16,1,19.023460288888888,0.6870198333333333,0.6832331555555555,0,1833.581,4.721749544143677,3.3243954181671143,19975120
AdditiveSynthesizer,6x6,ArchVizInterior,pose6,16,1,18.969567544444445,0.6843976666666666,2.805823222222222,0,2509.078,4.721749544143677,3.3243954181671143,19975120
AdditiveSynthesizer,6x6,ArchVizInterior,pose7,16,1,16.7574756,0.5786908888888888,5.302225977777779,0,2202.636,4.721749544143677,3.3243954181671143,19975120
AdditiveSynthesizer,6x6,ArchVizInterior,pose8,16,1,19.46875847777778,0.7582797777777777,0.16874423333333335,0,1461.92,4.721749544143677,3.3243954181671143,19975120
AdditiveSynthesizer,6x6,ArchVizInterior,pose9,16,1,18.352733311111113,0.693127611111111,0.3351978111111111,0,2343.8,4.721749544143677,3.3243954181671143,19975120
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose0,16,1,19.423301055555555,0.7657951555555554,0.006818955555555555,0,2598.977,4.721749544143677,3.3243954181671143,19975120
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose1,16,1,16.562447133333336,0.5255185777777778,8.671664288888888,0,3116.243,4.721749544143677,3.3243954181671143,19975120
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose2,16,1,16.40509456666667,0.44503855555555555,16.01584588888889,0,2900.672,4.721749544143677,3.3243954181671143,19975120
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose3,16,1,21.104577222222225,0.7904845111111111,0.3821828666666667,0,2628.415,4.721749544143677,3.3243954181671143,19975120
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose4,16,1,17.93155451111111,0.706090411111111,0.08059567777777778,0,2833.683,4.721749544143677,3.3243954181671143,19975120
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose5,16,1,19.202585155555553,0.6955899222222223,0.5833311,0,2932.317,4.721749544143677,3.3243954181671143,19975120
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose6,16,1,19.070163733333334,0.6864977333333333,2.6210649666666668,0,3034.257,4.721749544143677,3.3243954181671143,19975120
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose7,16,1,16.81435381111111,0.5797693333333332,5.052899077777776,0,2872.027,4.721749544143677,3.3243954181671143,19975120
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose8,16,1,19.491486833333333,0.7584787444444444,0.08437257777777779,0,2303.746,4.721749544143677,3.3243954181671143,19975120
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose9,16,1,18.51773387777778,0.699063611111111,0.2246574222222222,0,2974.011,4.721749544143677,3.3243954181671143,19975120
AdditiveSynthesizer,6x6,ArchVizInterior,pose0,20,1,23.530866233333334,0.9205615222222221,52.716545233333335,0,1797.985,3.632216691970825,2.807490587234497,14857104
AdditiveSynthesizer,6x6,ArchVizInterior,pose1,20,1,23.743126844444447,0.9096040111111111,58.7966583,0,2280.389,3.632216691970825,2.807490587234497,14857104
AdditiveSynthesizer,6x6,ArchVizInterior,pose2,20,1,23.722138644444442,0.8819872444444444,62.34267741111111,0,1945.481,3.632216691970825,2.807490587234497,14857104
AdditiveSynthesizer,6x6,ArchVizInterior,pose3,20,1,26.632425255555553,0.9460859666666668,61.080740566666655,0,1818.078,3.632216691970825,2.807490587234497,14857104
AdditiveSynthesizer,6x6,ArchVizInterior,pose4,20,1,22.694456533333334,0.9058378555555557,55.981589822222226,0,1984.659,3.632216691970825,2.807490587234497,14857104
AdditiveSynthesizer,6x6,ArchVizInterior,pose5,20,1,25.56474487777778,0.9482216555555556,68.03705883333333,0,1846.794,3.632216691970825,2.807490587234497,14857104
AdditiveSynthesizer,6x6,ArchVizInterior,pose6,20,1,27.517387411111113,0.9616114555555555,71.91354613333331,0,2481.157,3.632216691970825,2.807490587234497,14857104
AdditiveSynthesizer,6x6,ArchVizInterior,pose7,20,1,22.013117455555555,0.8789928555555556,59.99190728888889,0,2127.137,3.632216691970825,2.807490587234497,14857104
AdditiveSynthesizer,6x6,ArchVizInterior,pose8,20,1,23.163742788888886,0.9143576777777778,27.880669122222216,0,1423.685,3.632216691970825,2.807490587234497,14857104
AdditiveSynthesizer,6x6,ArchVizInterior,pose9,20,1,26.730341844444443,0.9438075888888889,60.63642934444443,0,2220.685,3.632216691970825,2.807490587234497,14857104
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose0,20,1,23.873401522222224,0.9292553000000001,46.56957703333333,0,2445.505,3.632216691970825,2.807490587234497,14857104
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose1,20,1,22.932322711111112,0.8858179555555556,47.67203605555556,0,2955.746,3.632216691970825,2.807490587234497,14857104
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose2,20,1,23.165569722222223,0.8628955444444445,53.2863725,0,2762.281,3.632216691970825,2.807490587234497,14857104
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose3,20,1,27.438559877777777,0.9575318555555556,52.02096711111112,0,2478.302,3.632216691970825,2.807490587234497,14857104
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose4,20,1,22.58524138888889,0.9067406000000001,48.06690917777778,0,2685.84,3.632216691970825,2.807490587234497,14857104
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose5,20,1,25.740044711111114,0.9489342,58.847551422222224,0,2754.777,3.632216691970825,2.807490587234497,14857104
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose6,20,1,27.14134064444445,0.9549145111111111,62.63918114444445,0,2950.335,3.632216691970825,2.807490587234497,14857104
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose7,20,1,22.032539355555556,0.8727415111111112,54.3664949,0,2825.464,3.632216691970825,2.807490587234497,14857104
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose8,20,1,23.026819999999997,0.9107805999999999,23.851756155555556,0,2283.607,3.632216691970825,2.807490587234497,14857104
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose9,20,1,26.68209015555556,0.9448528111111112,53.349130633333324,0,2911.507,3.632216691970825,2.807490587234497,14857104
AdditiveSynthesizer,6x6,ArchVizInterior,pose0,28,1,19.245963111111113,0.7579849888888888,0.015662033333333332,0,1788.088,3.6276321411132812,2.629350185394287,7481448
AdditiveSynthesizer,6x6,ArchVizInterior,pose1,28,1,16.60056946666667,0.5262821333333333,9.94472358888889,0,2334.34,3.6276321411132812,2.629350185394287,7481448
AdditiveSynthesizer,6x6,ArchVizInterior,pose2,28,1,16.33482886666667,0.44434657777777786,16.552642044444443,0,1985.835,3.6276321411132812,2.629350185394287,7481448
AdditiveSynthesizer,6x6,ArchVizInterior,pose3,28,1,20.674198977777777,0.7735796888888888,0.5546440222222222,0,1840.131,3.6276321411132812,2.629350185394287,7481448
AdditiveSynthesizer,6x6,ArchVizInterior,pose4,28,1,17.813099833333332,0.6998128555555557,0.30332481111111115,0,1979.214,3.6276321411132812,2.629350185394287,7481448
AdditiveSynthesizer,6x6,ArchVizInterior,pose5,28,1,19.016002955555557,0.6879558222222222,0.6376511111111111,0,1834.295,3.6276321411132812,2.629350185394287,7481448
AdditiveSynthesizer,6x6,ArchVizInterior,pose6,28,1,18.978814866666667,0.6858115222222223,2.7341959222222223,0,2521.512,3.6276321411132812,2.629350185394287,7481448
AdditiveSynthesizer,6x6,ArchVizInterior,pose7,28,1,16.764561333333333,0.5798365888888888,5.2540462,0,2251.194,3.6276321411132812,2.629350185394287,7481448
AdditiveSynthesizer,6x6,ArchVizInterior,pose8,28,1,19.46968741111111,0.7586904333333332,0.16067172222222223,0,1500.143,3.6276321411132812,2.629350185394287,7481448
AdditiveSynthesizer,6x6,ArchVizInterior,pose9,28,1,18.369359755555557,0.6941954333333333,0.2766374888888889,0,2319.876,3.6276321411132812,2.629350185394287,7481448
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose0,28,1,19.42758937777778,0.7663781555555553,0.006673644444444444,0,2586.767,3.6276321411132812,2.629350185394287,7481448
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose1,28,1,16.569241011111107,0.5274568666666666,8.58522428888889,0,3128.514,3.6276321411132812,2.629350185394287,7481448
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose2,28,1,16.412681055555556,0.44657578888888894,15.88256691111111,0,2902.928,3.6276321411132812,2.629350185394287,7481448
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose3,28,1,21.104905755555553,0.7910054555555555,0.36935379999999995,0,2645.734,3.6276321411132812,2.629350185394287,7481448
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose4,28,1,17.93400186666667,0.7068879444444444,0.09527658888888889,0,2768.231,3.6276321411132812,2.629350185394287,7481448
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose5,28,1,19.207027533333335,0.6964712111111112,0.5898230888888889,0,2821.783,3.6276321411132812,2.629350185394287,7481448
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose6,28,1,19.077452166666667,0.687668511111111,2.573382411111111,0,3026.858,3.6276321411132812,2.629350185394287,7481448
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose7,28,1,16.819827955555557,0.5807394666666666,5.007044455555555,0,2865.255,3.6276321411132812,2.629350185394287,7481448
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose8,28,1,19.49382901111111,0.7589032777777778,0.06800374444444444,0,2268.734,3.6276321411132812,2.629350185394287,7481448
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose9,28,1,18.52351717777778,0.6998973333333334,0.1725974,0,2929.648,3.6276321411132812,2.629350185394287,7481448
AdditiveSynthesizer,6x6,ArchVizInterior,pose0,36,1,23.459558666666666,0.9154234444444445,48.544288355555565,0,1805.708,3.031940460205078,2.2063279151916504,3744912
AdditiveSynthesizer,6x6,ArchVizInterior,pose1,36,1,23.24721443333333,0.8869077555555556,52.865196600000004,0,2275.492,3.031940460205078,2.2063279151916504,3744912
AdditiveSynthesizer,6x6,ArchVizInterior,pose2,36,1,23.32128658888889,0.8648558000000001,56.67016033333333,0,1946.315,3.031940460205078,2.2063279151916504,3744912
AdditiveSynthesizer,6x6,ArchVizInterior,pose3,36,1,26.741749622222223,0.941862911111111,54.86171594444444,0,1823.59,3.031940460205078,2.2063279151916504,3744912
AdditiveSynthesizer,6x6,ArchVizInterior,pose4,36,1,22.52544558888889,0.8980896333333334,51.12261191111111,0,1992.476,3.031940460205078,2.2063279151916504,3744912
AdditiveSynthesizer,6x6,ArchVizInterior,pose5,36,1,25.21218152222222,0.9411004555555554,62.787703122222226,0,1822.433,3.031940460205078,2.2063279151916504,3744912
AdditiveSynthesizer,6x6,ArchVizInterior,pose6,36,1,27.0941672,0.9533836111111113,65.41806124444444,0,2482.421,3.031940460205078,2.2063279151916504,3744912
AdditiveSynthesizer,6x6,ArchVizInterior,pose7,36,1,21.85814012222222,0.8690669333333332,55.543569711111104,0,2094.728,3.031940460205078,2.2063279151916504,3744912
AdditiveSynthesizer,6x6,ArchVizInterior,pose8,36,1,23.02949635555556,0.9096625777777779,25.377534066666662,0,1445.694,3.031940460205078,2.2063279151916504,3744912
AdditiveSynthesizer,6x6,ArchVizInterior,pose9,36,1,26.41042457777778,0.9357689555555555,55.5340192111111,0,2202.487,3.031940460205078,2.2063279151916504,3744912
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose0,36,1,23.76430223333333,0.9229051555555555,42.56573178888888,0,2434.078,3.031940460205078,2.2063279151916504,3744912
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose1,36,1,22.569421033333334,0.8647309222222223,42.96401424444445,0,2983.891,3.031940460205078,2.2063279151916504,3744912
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose2,36,1,22.84565342222222,0.8459168333333335,48.685954633333345,0,2779.838,3.031940460205078,2.2063279151916504,3744912
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose3,36,1,27.1509094,0.9503844444444444,47.04601897777778,0,2483.606,3.031940460205078,2.2063279151916504,3744912
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose4,36,1,22.405800966666664,0.8971669000000001,43.738855788888884,0,2694.17,3.031940460205078,2.2063279151916504,3744912
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose5,36,1,25.5179616,0.940764311111111,54.1502834,0,2762.73,3.031940460205078,2.2063279151916504,3744912
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose6,36,1,26.717110933333334,0.9450564222222222,56.4157644,0,2943.816,3.031940460205078,2.2063279151916504,3744912
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose7,36,1,21.8692029,0.861529588888889,50.20290488888888,0,2830.146,3.031940460205078,2.2063279151916504,3744912
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose8,36,1,22.895137788888892,0.9054373888888888,21.687838644444447,0,2258.871,3.031940460205078,2.2063279151916504,3744912
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose9,36,1,26.282533700000002,0.9343269111111111,48.68224725555556,0,2872.941,3.031940460205078,2.2063279151916504,3744912
AdditiveSynthesizer,6x6,ArchVizInterior,pose0,44,1,23.156375255555556,0.9022432666666668,39.132946000000004,0,1783.59,2.8775064945220947,2.020090341567993,1973816
AdditiveSynthesizer,6x6,ArchVizInterior,pose1,44,1,22.638787066666666,0.8469977999999999,42.185162999999996,0,2278.427,2.8775064945220947,2.020090341567993,1973816
AdditiveSynthesizer,6x6,ArchVizInterior,pose2,44,1,22.69161336666667,0.8286466333333332,46.22835246666667,0,1951.043,2.8775064945220947,2.020090341567993,1973816
AdditiveSynthesizer,6x6,ArchVizInterior,pose3,44,1,26.0644912,0.9253843777777779,42.819299255555556,0,1846.488,2.8775064945220947,2.020090341567993,1973816
AdditiveSynthesizer,6x6,ArchVizInterior,pose4,44,1,22.125782977777778,0.8797115999999999,41.595399433333334,0,1965.901,2.8775064945220947,2.020090341567993,1973816
AdditiveSynthesizer,6x6,ArchVizInterior,pose5,44,1,24.688913166666666,0.924061488888889,51.759745555555554,0,1861.611,2.8775064945220947,2.020090341567993,1973816
AdditiveSynthesizer,6x6,ArchVizInterior,pose6,44,1,26.332715444444446,0.9341662000000001,52.11152302222222,0,2461.674,2.8775064945220947,2.020090341567993,1973816
AdditiveSynthesizer,6x6,ArchVizInterior,pose7,44,1,21.597660755555555,0.8469996999999998,46.83021285555555,0,2128.328,2.8775064945220947,2.020090341567993,1973816
AdditiveSynthesizer,6x6,ArchVizInterior,pose8,44,1,22.760636466666664,0.8985283666666668,19.988897711111118,0,1434.071,2.8775064945220947,2.020090341567993,1973816
AdditiveSynthesizer,6x6,ArchVizInterior,pose9,44,1,25.66308854444444,0.915551188888889,44.844494677777774,0,2216.931,2.8775064945220947,2.020090341567993,1973816
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose0,44,1,23.507719233333333,0.9081144555555554,33.775978611111114,0,2451.075,2.8775064945220947,2.020090341567993,1973816
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose1,44,1,22.095143955555557,0.8255524000000001,34.43755094444444,0,2982.118,2.8775064945220947,2.020090341567993,1973816
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose2,44,1,22.303867066666665,0.8091998555555556,39.90091391111111,0,2772.227,2.8775064945220947,2.020090341567993,1973816
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose3,44,1,26.574474066666667,0.9333404111111111,35.63113148888889,0,2481.568,2.8775064945220947,2.020090341567993,1973816
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose4,44,1,22.018224544444443,0.8773516666666668,34.739595622222225,0,2698.854,2.8775064945220947,2.020090341567993,1973816
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose5,44,1,25.054401855555554,0.9219164777777777,44.06625436666666,0,2773.711,2.8775064945220947,2.020090341567993,1973816
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose6,44,1,25.91808727777778,0.9222310444444445,43.513716733333325,0,2944.775,2.8775064945220947,2.020090341567993,1973816
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose7,44,1,21.591325199999996,0.8369763777777777,42.2127699,0,2840.898,2.8775064945220947,2.020090341567993,1973816
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose8,44,1,22.64151291111111,0.8930984666666668,17.22397531111111,0,2273.324,2.8775064945220947,2.020090341567993,1973816
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose9,44,1,25.574762255555555,0.9128437777777776,39.16928004444444,0,2899.775,2.8775064945220947,2.020090341567993,1973816
AdditiveSynthesizer,6x6,ArchVizInterior,pose0,48,1,23.135900522222226,0.8907712111111111,31.91286506666667,0,1794.885,2.760820150375366,1.9012701511383057,1491160
AdditiveSynthesizer,6x6,ArchVizInterior,pose1,48,1,21.95323936666667,0.8096859,34.24476483333333,0,2284.149,2.760820150375366,1.9012701511383057,1491160
AdditiveSynthesizer,6x6,ArchVizInterior,pose2,48,1,22.186859777777777,0.7913699777777776,38.47850618888889,0,1961.934,2.760820150375366,1.9012701511383057,1491160
AdditiveSynthesizer,6x6,ArchVizInterior,pose3,48,1,25.93531511111111,0.9103217999999998,33.752741477777775,0,1837.462,2.760820150375366,1.9012701511383057,1491160
AdditiveSynthesizer,6x6,ArchVizInterior,pose4,48,1,21.866561155555555,0.8632229222222223,34.35284870000001,0,1967.713,2.760820150375366,1.9012701511383057,1491160
AdditiveSynthesizer,6x6,ArchVizInterior,pose5,48,1,24.69625851111111,0.9082848111111109,42.95485421111111,0,1845.437,2.760820150375366,1.9012701511383057,1491160
AdditiveSynthesizer,6x6,ArchVizInterior,pose6,48,1,25.851916022222227,0.913707,41.71772756666667,0,2465.404,2.760820150375366,1.9012701511383057,1491160
AdditiveSynthesizer,6x6,ArchVizInterior,pose7,48,1,21.46332813333333,0.825740411111111,39.6615235,0,2109.226,2.760820150375366,1.9012701511383057,1491160
AdditiveSynthesizer,6x6,ArchVizInterior,pose8,48,1,22.487010144444447,0.8882455333333332,16.07247921111111,0,1428.056,2.760820150375366,1.9012701511383057,1491160
AdditiveSynthesizer,6x6,ArchVizInterior,pose9,48,1,25.22243595555555,0.8970802444444445,36.87715757777778,0,2173.547,2.760820150375366,1.9012701511383057,1491160
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose0,48,1,23.30284943333333,0.895064722222222,27.073491500000006,0,2522.749,2.760820150375366,1.9012701511383057,1491160
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose1,48,1,21.523295877777777,0.7895619111111108,27.594509911111118,0,3060.844,2.760820150375366,1.9012701511383057,1491160
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose2,48,1,21.91807041111111,0.7734922555555557,33.56353288888889,0,2851.057,2.760820150375366,1.9012701511383057,1491160
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose3,48,1,26.26403067777777,0.9181227777777778,27.443005066666668,0,2551.746,2.760820150375366,1.9012701511383057,1491160
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose4,48,1,21.776875377777777,0.8598787666666666,27.8310091,0,2719.272,2.760820150375366,1.9012701511383057,1491160
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose5,48,1,24.740838588888888,0.9045421555555555,35.86886745555555,0,2840.062,2.760820150375366,1.9012701511383057,1491160
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose6,48,1,25.43806601111111,0.9002756888888889,34.24249641111112,0,2966.219,2.760820150375366,1.9012701511383057,1491160
ViewWeightingSynthesizer,6x6,ArchVizInterior,pose7,48,1,21.404115111111114,0.8150739555555556,35.52957814444444,0,2956.459,2.760820150375366,1.9012701511383057,1491160
